NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IFNGR1	64	12.207832336425781	0.051576048	No	
row_1	TRIM14	573	2.645192861557007	0.01988415	No	
row_2	B2M	1149	1.428725242614746	-0.023312818	No	
row_3	IFNGR2	1328	1.2571995258331299	-0.032871585	No	
row_4	SP100	1730	0.9709813594818115	-0.063115634	No	
row_5	PIAS1	1733	0.9697855114936829	-0.058750898	No	
row_6	SUMO1	1755	0.9588813781738281	-0.05608549	No	
row_7	TRIM38	1783	0.9456667304039001	-0.054002438	No	
row_8	IRF2	2577	0.6120942831039429	-0.11993306	No	
row_9	PRKCD	2677	0.5789880752563477	-0.12581214	No	
row_10	TRIM21	2762	0.5564178824424744	-0.13049555	No	
row_11	PTPN11	2915	0.5097126960754395	-0.1412967	No	
row_12	PTPN6	3145	0.442097008228302	-0.15909426	No	
row_13	PTAFR	3851	0.27980178594589233	-0.21894564	No	
row_14	TRIM6	4575	0.14962664246559143	-0.28096774	No	
row_15	HLA-C	4612	0.1445448100566864	-0.28341442	No	
row_16	TRIM35	5254	0.05503102019429207	-0.33876547	No	
row_17	PML	5331	0.04425425082445145	-0.3451516	No	
row_18	SOCS1	5731	0.0	-0.379766	No	
row_19	TRIM68	6065	-0.040968846529722214	-0.40846297	No	
row_20	HLA-A	6512	-0.1012641191482544	-0.44668084	No	
row_21	IRF3	6698	-0.12886571884155273	-0.4621271	No	
row_22	IRF5	7579	-0.2775716781616211	-0.53717065	No	
row_23	HLA-B	7705	-0.3044826090335846	-0.5465899	No	
row_24	TRIM3	7801	-0.3289029002189636	-0.5532923	No	
row_25	TRIM62	7804	-0.3301987946033478	-0.55192053	No	
row_26	PTPN1	8090	-0.39802122116088867	-0.5747825	No	
row_27	TRIM8	8454	-0.49911412596702576	-0.6039381	No	
row_28	GBP3	8687	-0.5705667734146118	-0.62139475	No	
row_29	SMAD7	8859	-0.6223075985908508	-0.6333173	No	
row_30	MT2A	9247	-0.773184061050415	-0.66327244	No	
row_31	HLA-F	9380	-0.8354415893554688	-0.6708142	No	
row_32	TRIM45	9478	-0.8803905844688416	-0.6751094	No	
row_33	IFI30	9531	-0.9006964564323425	-0.67540556	No	
row_34	OAS1	9575	-0.9302397966384888	-0.67478275	No	
row_35	NCAM1	9579	-0.9324488639831543	-0.6706795	No	
row_36	TRIM25	9645	-0.9752794504165649	-0.6717545	No	
row_37	IRF7	9796	-1.0769621133804321	-0.6797276	No	
row_38	CAMK2G	10038	-1.2828420400619507	-0.6946318	No	
row_39	ICAM1	10165	-1.407275915145874	-0.6989771	No	
row_40	HLA-H	10226	-1.4817019701004028	-0.69724846	No	
row_41	FCGR1A	10407	-1.6884150505065918	-0.7049628	Yes	
row_42	GBP2	10471	-1.7927488088607788	-0.7020388	Yes	
row_43	TRIM5	10553	-1.9366486072540283	-0.70000297	Yes	
row_44	JAK2	10643	-2.098510265350342	-0.69790375	Yes	
row_45	HLA-DRB3	10645	-2.101672649383545	-0.6881554	Yes	
row_46	HLA-DRB5	10742	-2.3494646549224854	-0.68548906	Yes	
row_47	CAMK2D	10806	-2.526057720184326	-0.6791334	Yes	
row_48	OASL	10814	-2.5438992977142334	-0.6678362	Yes	
row_49	GBP5	10899	-2.8169262409210205	-0.66194123	Yes	
row_50	IRF8	10910	-2.862790584564209	-0.6494119	Yes	
row_51	HLA-DQB1	10952	-3.0538320541381836	-0.63867795	Yes	
row_52	SOCS3	11037	-3.397233247756958	-0.6300674	Yes	
row_53	HLA-DRB1	11073	-3.5650947093963623	-0.6164204	Yes	
row_54	TRIM22	11102	-3.7895891666412354	-0.6011156	Yes	
row_55	CD44	11211	-4.587640762329102	-0.5890164	Yes	
row_56	GBP1	11271	-5.139814376831055	-0.5700823	Yes	
row_57	TRIM2	11272	-5.1477179527282715	-0.54599285	Yes	
row_58	HLA-DPB1	11318	-5.8994951248168945	-0.5222892	Yes	
row_59	HLA-DQA1	11327	-6.0348219871521	-0.49474248	Yes	
row_60	OAS3	11460	-8.744927406311035	-0.46527076	Yes	
row_61	IRF4	11513	-11.376497268676758	-0.41654402	Yes	
row_62	IRF1	11540	-14.449999809265137	-0.35117885	Yes	
row_63	GBP4	11558	-18.312307357788086	-0.26695868	Yes	
row_64	OAS2	11566	-19.35236930847168	-0.17700388	Yes	
row_65	CIITA	11587	-38.28770446777344	4.3365738E-4	Yes	
